dissimilarity,homogeneity,contrast,ASM,energy,correlation,entropy,Dissimilarity_1,Dissimilarity_2,Dissimilarity_3,Dissimilarity_4,Dissimilarity_5,Dissimilarity_6,Dissimilarity_7,Dissimilarity_8,Dissimilarity_9,Dissimilarity_10,Dissimilarity_11,Dissimilarity_12,Dissimilarity_13,Dissimilarity_14,Dissimilarity_15,Dissimilarity_16,Homogeneity_1,Homogeneity_2,Homogeneity_3,Homogeneity_4,Homogeneity_5,Homogeneity_6,Homogeneity_7,Homogeneity_8,Homogeneity_9,Homogeneity_10,Homogeneity_11,Homogeneity_12,Homogeneity_13,Homogeneity_14,Homogeneity_15,Homogeneity_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,labels,img_paths
6.532986111,0.866328019,964.9590774,0.595238403,0.771516949,0.88074208,3.721928095,0,0.045833333,0.0625,0.045833333,18.68333333,7.775,5.679166667,21.40833333,13.67083333,0,22.075,16.34166667,0,0,0.029166667,0.004166667,1,0.982083333,0.97375,0.987905354,0.71371189,0.700722917,0.804645918,0.587242809,0.810038263,1,0.647407924,0.672058344,1,1,0.985416667,0.997916667,0,0,0,0,2.823219672,2.823219672,1.760964047,1.578897903,0,0,3.070950594,2.014979821,0,0,0,0,ja,Crop ROI/ja/ja0.jpg
7.291914683,0.882470049,1178.077629,0.649526352,0.805931978,0.79601356,3.446439345,0,0.0875,0.05,0,21.08333333,10.0625,5.158333333,25.1375,0.008333333,0,29.92916667,25.8,0,0,0.083333333,0,1,0.959583333,0.975833333,1,0.698938935,0.796727262,0.847121092,0.650683451,0.995833333,1,0.589040738,0.651596625,1,1,0.961666667,1,0,0,0,0,1.156779649,0.609840305,0.286396957,1.219240705,0,0,3.18418372,1.352724196,0,0,0,0,ja,Crop ROI/ja/ja1.jpg
6.822172619,0.900577807,1207.883185,0.644178633,0.802607397,0.891281594,3.921928095,0,0.079166667,0,0,20.825,2.358333333,13.8875,17.18333333,0,11.07083333,23.69583333,20.33333333,0,0,0.016666667,0,1,0.964583333,1,1,0.712849392,0.941140104,0.747540694,0.760731596,1,0.904593717,0.684012519,0.698421089,1,1,0.993333333,1,0,0,0,0,3.070950594,2.739353872,2.763865122,3.00869497,0,1.021928095,3.621928095,2.821928095,0,0,0,0,ja,Crop ROI/ja/ja10.jpg
4.342013889,0.949546568,840.515129,0.846875357,0.92025831,0.805077301,3.28418372,0,0,0,0,2.116666667,9.475,3.925,17.26666667,17.35833333,0.004166667,2.495833333,17.575,0,0,0,0,1,1,1,1,0.977084149,0.861839509,0.903762307,0.828055714,0.824098748,0.997916667,0.978333958,0.824848453,1,1,1,1,0,0,0,0,0.286396957,1.490468571,1.78149633,1.219240705,1.716642278,0,0,2.560964047,0,0,0,0,ja,Crop ROI/ja/ja100.jpg
4.02827381,0.953747496,837.4077381,0.847419583,0.920553954,0.793131169,3.521928095,0,0,0,0,12.8875,4.375,1.204166667,18,1.116666667,0,3.308333333,21.75833333,0,0,0,0,1,1,1,1,0.864214784,0.897628685,0.927249681,0.823510199,0.985445467,1,0.959602972,0.80863799,1,1,1,1,0,0,0,0,0.811278124,2.085475297,1.391760148,2.08418372,0,0,0.286396957,2.646439345,0,0,0,0,ja,Crop ROI/ja/ja101.jpg
4.961061508,0.946463004,928.8931052,0.821241821,0.906223936,0.820476766,3.246439345,0,0,0,0,7.858333333,10.76666667,2.145833333,17.5125,12.99166667,0,12.2875,17.0625,0,0,0,0,1,1,1,1,0.914172703,0.833783629,0.93508447,0.833345262,0.887505353,1,0.914175889,0.833339863,1,1,1,1,0,0,0,0,0.721928095,2.223219672,2.223219672,0.74758468,0.74758468,0,0.609840305,1.336160254,0,0,0,0,ja,Crop ROI/ja/ja102.jpg
4.199156746,0.954025692,843.1495536,0.842417345,0.917832962,0.820454874,3.20869497,0,0,0,0,10.94166667,5.1375,1.070833333,16.5375,7.483333333,0,2.65,22.375,0,0,0,0,1,1,1,1,0.846719063,0.888814137,0.983353502,0.839629118,0.919604174,1,0.983333732,0.804630948,1,1,1,1,0,0,0,0,0.991760148,2.085475297,2.323219672,2.321127473,0.468995594,0,0.286396957,1.570950594,0,0,0,0,ja,Crop ROI/ja/ja103.jpg
3.864583333,0.954823411,749.4206349,0.851954331,0.923013722,0.83158129,3.039353872,0,0,0,0,6.2625,8.166666667,2.770833333,15.79166667,7.445833333,0,8.495833333,15.1,0,0,0,0,1,1,1,1,0.904188927,0.893371908,0.915004429,0.831714658,0.942502852,1,0.932099323,0.852561398,1,1,1,1,0,0,0,0,0.609840305,1.590468571,2.223219672,1.478897903,0.468995594,0,0,1.83949107,0,0,0,0,ja,Crop ROI/ja/ja104.jpg
5.072172619,0.941701388,1027.932292,0.821162502,0.906180171,0.78516576,3.28418372,0,0,0,0,9.283333333,7.9625,2.9875,18.25416667,11.2,0,17.7625,14.62083333,0,0,0,0,1,1,1,1,0.898870838,0.862966055,0.925855306,0.80304437,0.897860799,1,0.860044381,0.815684745,1,1,1,1,0,0,0,0,1.319035274,1.570950594,1.923219672,1.977235445,1.054015773,0,1.436666482,2.170950594,0,0,0,0,ja,Crop ROI/ja/ja105.jpg
4.452132937,0.947007971,899.9010417,0.822603571,0.906974956,0.813530766,3.246439345,0,0,0,0,10,7.983333333,0.1125,18.54583333,5.616666667,0,15.30416667,14.79166667,0,0,0,0,1,1,1,1,0.87709946,0.875037971,0.947916667,0.798355778,0.946686096,1,0.86334125,0.843379094,1,1,1,1,0,0,0,0,1.154015773,2.460964047,2.323219672,1.278897903,0.286396957,0,0.811278124,1.436666482,0,0,0,0,ja,Crop ROI/ja/ja106.jpg
3.517361111,0.959721948,671.6919643,0.863863491,0.92944257,0.829490378,3.48418372,0,0,0,0,11.57916667,3.8125,2.6625,12.79583333,0,0,8.495833333,18.12083333,0,0,0,0,1,1,1,1,0.889196353,0.912086556,0.933335125,0.856298561,1,1,0.934172946,0.816988872,1,1,1,1,0,0,0,0,1.021928095,1.733206219,2.323219672,1.78149633,0,0,0.468995594,2.08418372,0,0,0,0,ja,Crop ROI/ja/ja107.jpg
6.031746032,0.943098499,1238.494048,0.837793498,0.915310602,0.679536522,3.246439345,0,0,0,0,0.0125,13.53333333,10.72083333,25.68333333,21.375,3.191666667,10.63333333,14.85416667,0,0,0,0,1,1,1,1,0.99625,0.861673947,0.859744487,0.795030257,0.809652051,0.970899552,0.895437194,0.883680573,1,1,1,1,0,0,0,0,0,0.286396957,0.468995594,2.723219672,0.468995594,0,2.157717469,1.076297626,0,0,0,0,ja,Crop ROI/ja/ja108.jpg
6.380456349,0.946183635,1370.274306,0.85550498,0.924935122,0.59844605,2.560964047,0,0,0,0,0,6.116666667,16.80833333,28.73333333,17.90833333,9.591666667,11.53333333,12.7875,0,0,0,0,1,1,1,1,1,0.932949314,0.839334662,0.793745816,0.857987517,0.902099311,0.909308547,0.895866545,1,1,1,1,0,0,0,0,0,0.609840305,0.468995594,1.406007579,0.468995594,0,0.811278124,1.438758681,0,0,0,0,ja,Crop ROI/ja/ja109.jpg
5.921626984,0.918432644,1122.519345,0.709912743,0.842563198,0.875792868,4.121928095,0,0,0,0,12.00416667,9.3375,4.575,21.95833333,12.75833333,0,16.48333333,19.86666667,0,0,0,0,1,1,1,1,0.828434885,0.798351177,0.885348607,0.71842799,0.862788933,1,0.805850776,0.787548401,1,1,1,1,0,0,0,0,1.901609497,2.70869497,3.441446071,2.019973094,1.619240705,0,2.80869497,3.621928095,0,0,0,0,ja,Crop ROI/ja/ja11.jpg
6.73015873,0.929548374,1376.795139,0.791032387,0.889400015,0.762946225,3.346439345,0,0,0,0,1.891666667,19.14583333,8.291666667,20.20833333,28.17916667,0.016666667,10.7875,23.54166667,0,0,0,0,1,1,1,1,0.979166842,0.806985927,0.89923185,0.798462605,0.760933616,0.991666667,0.852726362,0.768066663,1,1,1,1,0,0,0,0,0,1.154015773,1.980482024,3.10869497,1.478897903,0,2.019973094,1.570950594,0,0,0,0,ja,Crop ROI/ja/ja110.jpg
5.893849206,0.944442407,1211.52381,0.838705073,0.915808426,0.707887127,3.346439345,0,0,0,0,1.204166667,13.87083333,8.254166667,20.1,23.27083333,0.004166667,8.6,21.67083333,0,0,0,0,1,1,1,1,0.971257543,0.853669789,0.889609145,0.821321787,0.839840189,0.997916667,0.898776597,0.822988733,1,1,1,1,0,0,0,0,0,0.88418372,1.419035274,2.157717469,0.811278124,0,0.88418372,1.601014306,0,0,0,0,ja,Crop ROI/ja/ja111.jpg
6.692212302,0.931305219,1415.901042,0.804273341,0.896812879,0.693529573,3.28418372,0,0,0,0,0,12.775,14.625,25.71666667,18.1125,15.29583333,3.104166667,16.4875,0,0,0,0,1,1,1,1,1,0.893356582,0.8446082,0.756871814,0.817848379,0.845868047,0.902093273,0.839440341,1,1,1,1,0,0,0,0,0,1.021928095,1.181290899,2.246439345,1.021928095,1.295461844,0.991760148,1.478897903,0,0,0,0,ja,Crop ROI/ja/ja112.jpg
4.944940476,0.948883889,979.405754,0.836498796,0.914603081,0.785331247,3.146439345,0,0,0,0,10.45833333,6.3,1.920833333,15.50416667,15.66666667,2.866666667,11.38333333,17.0375,0,0,0,0,1,1,1,1,0.901508416,0.891748139,0.947968436,0.848818244,0.889594133,0.979167682,0.869436698,0.852164089,1,1,1,1,0,0,0,0,0.74758468,1.154015773,1.391760148,2.160964047,0.88418372,0.721928095,0.991760148,2.80869497,0,0,0,0,ja,Crop ROI/ja/ja113.jpg
5.478174603,0.940257517,1116.750496,0.821537263,0.906386928,0.781250257,3.521928095,0,0,0,0,0.045833333,9.625,8.091666667,17.025,21.67916667,1.066666667,9.75,21.94583333,0,0,0,0,1,1,1,1,0.995867486,0.881282226,0.868417781,0.825155957,0.810781626,0.984167214,0.876520006,0.795716884,1,1,1,1,0,0,0,0,0,1.416642278,1.543751954,2.603701696,0.74758468,0,2.321928095,1.956779649,0,0,0,0,ja,Crop ROI/ja/ja114.jpg
6.829861111,0.936236667,1418.280258,0.82654762,0.909146644,0.668873387,3.146439345,0,0,0,0,0,17.34583333,14.36666667,25.4875,28.45833333,1.0625,12.75416667,12.825,0,0,0,0,1,1,1,1,1,0.817639622,0.83296954,0.790928699,0.781306931,0.991666732,0.87920852,0.864210042,1,1,1,1,0,0,0,0,0,0.609840305,1.319035274,2.363865122,1.278897903,0,1.319035274,2.157717469,0,0,0,0,ja,Crop ROI/ja/ja115.jpg
6.653521825,0.944356392,1461.894593,0.84779825,0.920759605,0.608038039,3.00869497,0,0,0,0,6.35,15.7625,8.55,25.44166667,29.44583333,0,7.595833333,15.35,0.008333333,0,0,0,1,1,1,1,0.95000314,0.838356312,0.895075682,0.814124717,0.81960393,1,0.941670618,0.843018101,0.995833333,1,1,1,0,0,0,0,0,1.021928095,0.88418372,2.501609497,1.68149633,0,0.568995594,1.188376372,0,0,0,0,ja,Crop ROI/ja/ja116.jpg
5.643353175,0.939278009,1095.432044,0.807006959,0.898335661,0.786995749,3.446439345,0,0,0,0,7.833333333,9.604166667,7.308333333,19.49583333,7.820833333,10.59583333,5.7625,22.75416667,0,0,0,0,1,1,1,1,0.920836261,0.880841601,0.874216163,0.81586232,0.91543257,0.920420759,0.913393592,0.795031874,1,1,1,1,0,0,0,0,0.568995594,1.021928095,1.478897903,2.423219672,0,0.721928095,2.080482024,1.416642278,0,0,0,0,ja,Crop ROI/ja/ja117.jpg
6.087301587,0.946125061,1311.706349,0.83919603,0.916076432,0.686409546,3.30869497,0,0,0,0,2.304166667,12.34166667,7.483333333,18.2875,17.89583333,0,18.0625,22.45416667,0,0,0,0,1,1,1,1,0.966689176,0.86400844,0.901440908,0.834690589,0.85151841,1,0.863182622,0.836286985,1,1,1,1,0,0,0,0,0.468995594,0.74758468,1.054015773,1.98149633,0.811278124,0,2.626120747,2.08418372,0,0,0,0,ja,Crop ROI/ja/ja118.jpg
6.555059524,0.940640963,1410.169643,0.834678044,0.913607161,0.665596767,3.08418372,0,0,0,0,4.591666667,10.7,7.925,21.15833333,26.92916667,1.391666667,13.85833333,19.80833333,0,0,0,0,1,1,1,1,0.961502134,0.87653448,0.88337228,0.804820633,0.835911214,0.983334119,0.85877142,0.844352463,1,1,1,1,0,0,0,0,0,0.88418372,0.286396957,2.246439345,0.921928095,0,2.303701696,1.191760148,0,0,0,0,ja,Crop ROI/ja/ja119.jpg
6.8125,0.913334479,1225.641865,0.728856985,0.853731214,0.814178251,3.68418372,0,0,0,0,0.654166667,15.83333333,8.416666667,22.39583333,22.09166667,1.945833333,18.325,21.15416667,0,0,0,0,1,1,1,1,0.985416847,0.816064166,0.84951549,0.721769018,0.7459052,0.970417697,0.751366165,0.762064732,1,1,1,1,0,0,0,0,0,1.98149633,2.060964047,2.570950594,1.923219672,0,2.870950594,2.30869497,0,0,0,0,ja,Crop ROI/ja/ja12.jpg
8.756448413,0.895123532,1661.270833,0.698206572,0.835587561,0.788255881,3.821928095,0,0,1.095833333,1.079166667,2.15,18.00416667,11.55416667,27.9875,24.30833333,0.016666667,29.48333333,27.3875,0,0,1.0875,1.045833333,1,1,0.974176484,0.977968364,0.967084043,0.763192174,0.80433574,0.713688435,0.72716412,0.991666667,0.714485792,0.684638103,1,1,0.978758668,0.982084199,0,0,0,0.568995594,0,1.441153528,2.08418372,2.363865122,1.406007579,0,3.20869497,2.223219672,0,0,0.568995594,0,ja,Crop ROI/ja/ja13.jpg
8.058035714,0.895031124,1520.624504,0.696431432,0.834524674,0.786195972,3.441446071,0,0.025,3.7,4.475,15.0625,13.55,1.7875,22.7125,7.4375,17.975,5.345833333,30.12083333,0,0.025,6.295833333,0.033333333,1,0.99,0.895071615,0.905228571,0.80233424,0.770937896,0.957087897,0.783511826,0.92459214,0.833986836,0.934696911,0.674439028,1,0.988333333,0.859214847,0.988333333,0,0,2.319973094,1.670950594,1.191760148,0.88418372,0,2.219973094,0,1.234497797,0,1.782228719,0,0,2.558871848,0,ja,Crop ROI/ja/ja14.jpg
5.967757937,0.916311844,1073.965774,0.749497079,0.865734993,0.819435976,3.421928095,0,0,0,0,10.95833333,10.82083333,4.591666667,23.75833333,7.983333333,0,18.15,21.37916667,0,0,0.020833333,0.008333333,1,1,1,1,0.856050015,0.785820262,0.86058879,0.718005547,0.912923567,1,0.793189577,0.73010517,1,1,0.992916667,0.996666667,0,0,0,0,1.054015773,1.319035274,0.84758468,2.147730922,0.286396957,0,2.219973094,2.301609497,0,0,0,0,ja,Crop ROI/ja/ja15.jpg
8.686259921,0.902865667,1764.540923,0.718799209,0.84782027,0.752065831,3.68418372,0,2.279166667,4.433333333,8.641666667,18.90833333,13.9625,0.020833333,24.625,6.470833333,0.025,19.2125,27.50416667,0,0.008333333,8.6375,8.654166667,1,0.965927296,0.880850731,0.866823006,0.815157308,0.842522423,0.990416667,0.776997274,0.946669941,0.988333333,0.837017042,0.788365469,1,0.996666667,0.851759526,0.863535702,0,1.154015773,1.678389825,2.195461844,1.256779649,1.191760148,0,2.185475297,0,0,2.601609497,2.557717469,0,0,2.419973094,1.638758681,ja,Crop ROI/ja/ja16.jpg
7.514880952,0.885831115,1280.130456,0.631895942,0.794918828,0.868521336,3.78418372,0.004166667,4.1,4.6875,2.166666667,24.51666667,8.675,1.125,31.49166667,5.4875,0,12.06666667,20.2625,0,0,5.775,4.845833333,0.997916667,0.888340443,0.875479332,0.945839211,0.669725249,0.843876473,0.952147995,0.63689941,0.915036323,1,0.832960453,0.798805013,1,1,0.88085206,0.893810544,0,2.341446071,2.539353872,0.286396957,2.801609497,1.021928095,0,2.601609497,0.881290899,0,1.054015773,3.00869497,0,0,2.746439345,3.00869497,ja,Crop ROI/ja/ja17.jpg
6.51264881,0.921895317,1224.524554,0.765893069,0.875153169,0.778636169,3.646439345,0,0,0,0,0,10.58333333,12.75416667,24.89166667,15.29583333,8.545833333,15.41666667,18.18333333,0,0,0,0,1,1,1,1,1,0.868400463,0.804949552,0.751689549,0.786711161,0.910956829,0.841485812,0.784049316,1,1,1,1,0,0,0,0,0,0.88418372,1.256779649,1.739353872,1.5,1.98149633,0.286396957,2.841446071,0,0,0,0,ja,Crop ROI/ja/ja18.jpg
6.800843254,0.926458913,1343.401042,0.770580673,0.877827246,0.772696845,3.58418372,0,0,0,0,2.0875,12.62916667,11,23.08333333,12.5875,0.004166667,27.87083333,21.275,0,0,0,0,1,1,1,1,0.975416805,0.817863399,0.82579588,0.803756904,0.847528729,0.997916667,0.768967141,0.773076989,1,1,1,1,0,0,0,0,0,1.191760148,1.441153528,1.919973094,1.860964047,0,1.595461844,2.285475297,0,0,0,0,ja,Crop ROI/ja/ja19.jpg
6.187748016,0.894969566,1024.521081,0.652178006,0.807575387,0.908933081,4.021928095,0.016666667,0.941666667,0.945833333,0.0375,24.075,2.983333333,4.029166667,23.37916667,0,0,19.47083333,24.34166667,0,0,2.05,0.004166667,0.9925,0.977084132,0.979166754,0.982916667,0.600883633,0.880823229,0.909584674,0.654490647,1,1,0.714694177,0.637872629,1,1,0.96421067,0.997916667,0,0,0,0,2.570950594,3.060964047,3.341446071,3.58418372,0,0,3.021928095,3.341446071,0,0,0,0,ja,Crop ROI/ja/ja2.jpg
5.505952381,0.937039717,1063.751488,0.802580472,0.895868557,0.800989247,3.446439345,0,0,0,0,5.4125,9.979166667,4.875,19.12916667,0,0,25.42916667,25.0375,0,0,0,0,1,1,1,1,0.902966918,0.857999201,0.877528757,0.792520134,1,1,0.787625006,0.750293579,1,1,1,1,0,0,0,0,1.816642278,1.78149633,2.060964047,2.621928095,0,0,2.523219672,1.395461844,0,0,0,0,ja,Crop ROI/ja/ja20.jpg
5.655753968,0.926663644,1094.198413,0.755219621,0.869033728,0.833699591,3.921928095,0,0,0,0,5.4625,5.679166667,6.191666667,22.47916667,0,0,24.50833333,29.8,0,0,0.025,0.016666667,1,1,1,1,0.879658262,0.895020001,0.852547666,0.747421394,1,1,0.759215827,0.68658494,1,1,0.988333333,0.991666667,0,0,0,0,1.860964047,1.336160254,1.923219672,3.146439345,0,0,2.965957321,2.28418372,0,0,0,0,ja,Crop ROI/ja/ja21.jpg
6.077380952,0.928423172,1128.351687,0.779263628,0.8827591,0.81492096,4.021928095,0,0,0,0,6.395833333,13.35,6.5,26.54583333,8.558333333,0.008333333,18.87083333,20.2375,0,0,0,0,1,1,1,1,0.925837703,0.824398316,0.858086962,0.728000953,0.887089652,0.995833333,0.817555855,0.791517757,1,1,1,1,0,0,0,0,0.88418372,1.456779649,1.923219672,2.00869497,1.733206219,0,2.246439345,3.48418372,0,0,0,0,ja,Crop ROI/ja/ja22.jpg
5.683779762,0.929884833,1053.283978,0.768390789,0.876579026,0.820297097,3.68418372,0,0,0,0,9.6125,12.82083333,3.433333333,22.7125,8.916666667,0.020833333,16.2375,19.79583333,0,0,0,0,1,1,1,1,0.890051542,0.834211221,0.933172791,0.748775117,0.87417883,0.990416667,0.792448943,0.795893249,1,1,1,1,0,0,0,0,1.156779649,1.416642278,1.980482024,2.319973094,0.88418372,0,1.946439345,2.246439345,0,0,0,0,ja,Crop ROI/ja/ja23.jpg
3.853918651,0.945304433,721.6510417,0.797367064,0.892954122,0.877561438,3.38418372,0,0,0,0,9.3,5.8625,2.133333333,17.10833333,6.608333333,0,5.391666667,16.54583333,0,0,0,0,1,1,1,1,0.865945772,0.860490974,0.935877329,0.8221111,0.92033126,1,0.905430669,0.801931387,1,1,1,1,0,0,0,0,2.38418372,2.157717469,2.223219672,2.903701696,1.141153528,0,1.156779649,2.723219672,0,0,0,0,ja,Crop ROI/ja/ja24.jpg
5.047371032,0.93236088,947.4471726,0.778386684,0.882262253,0.841972602,3.68418372,0,0,0,0,8.7875,10.53333333,3.783333333,20.15833333,12.7875,0,9.65,16.36666667,0,0,0,0,1,1,1,1,0.862111697,0.807060015,0.929172772,0.784262927,0.846212443,1,0.884710106,0.779284817,1,1,1,1,0,0,0,0,1.141153528,1.733206219,0.286396957,2.203701696,2.157717469,0,1.914979821,2.570950594,0,0,0,0,ja,Crop ROI/ja/ja25.jpg
5.325644841,0.939285692,1065.175347,0.798999251,0.89386758,0.8075305,3.521928095,0,0,0,0,1.066666667,15.93333333,8.154166667,18.00833333,23.24583333,1.058333333,6.454166667,14.92916667,0,0,0,0,1,1,1,1,0.993750064,0.830848286,0.862140483,0.806051735,0.769269602,0.989586307,0.905031472,0.841225256,1,1,1,1,0,0,0,0,0,1.716642278,1.678389825,2.60869497,1.406007579,0,1.368995594,2.663865122,0,0,0,0,ja,Crop ROI/ja/ja26.jpg
5.724702381,0.939241094,1151.948909,0.808196937,0.89899774,0.799379399,3.48418372,0,0,0,0,0.0125,13.9875,8.654166667,23.1625,24.95833333,1.383333333,4.675,14.89166667,0,0,0,0,1,1,1,1,0.994583333,0.816750555,0.86246582,0.793364965,0.758572045,0.982085225,0.928789837,0.87930474,1,1,1,1,0,0,0,0,0,1.416642278,1.619240705,2.528212946,2.260964047,0.286396957,1.578389825,2.023219672,0,0,0,0,ja,Crop ROI/ja/ja27.jpg
4.931795635,0.937934635,948.8335813,0.78592235,0.886522617,0.845269252,3.58418372,0,0,0,0,17.0625,6.1875,1.991666667,22.07083333,0.2125,0,13.75,20.91666667,0,0,0,0,1,1,1,1,0.800569815,0.864198324,0.9020985,0.764491031,0.991668401,1,0.86175753,0.792516817,1,1,1,1,0,0,0,0,1.833206219,1.912887622,2.260964047,1.533206219,0,0,1.919240705,2.270950594,0,0,0,0,ja,Crop ROI/ja/ja28.jpg
5.986111111,0.930711198,1194.166667,0.795417538,0.891861838,0.789201699,3.68418372,0,0,0,0,1.1,17.0875,8.108333333,19.74166667,26.10416667,0.008333333,10.9125,14.93333333,0,0,0,0,1,1,1,1,0.978995715,0.805741014,0.86418652,0.783831049,0.760998742,0.996666667,0.849211621,0.836282444,1,1,1,1,0,0,0,0,0,1.943751954,1.416642278,2.185475297,2.157717469,0,2.060964047,2.221928095,0,0,0,0,ja,Crop ROI/ja/ja29.jpg
5.053075397,0.909400468,829.9697421,0.681289607,0.825402694,0.917192054,3.88418372,0,0,0,0,13.14166667,7.816666667,3.0125,19.65416667,8.825,0,14.98333333,16.35416667,0,0,0,0,1,1,1,1,0.78090952,0.820095634,0.855271972,0.718038372,0.864616326,1,0.773095128,0.723400151,1,1,1,1,0,0,0,0,2.423219672,3.303701696,3.003701696,3.10869497,1.219240705,0,3.621928095,3.68418372,0,0,0,0,ja,Crop ROI/ja/ja3.jpg
4.626240079,0.944334744,904.1927083,0.805244429,0.897354127,0.850302135,3.78418372,0,0,0,0,6.408333333,9.320833333,2.033333333,15.46666667,17.65416667,0,8.283333333,16.03333333,0,0,0,0,1,1,1,1,0.920004709,0.85976437,0.943775176,0.82559508,0.826826413,1,0.907955021,0.811733909,1,1,1,1,0,0,0,0,1.543751954,2.219973094,2.223219672,1.901609497,2.085475297,0,2.495461844,2.770950594,0,0,0,0,ja,Crop ROI/ja/ja30.jpg
5.115327381,0.939411192,1003.619296,0.81091327,0.90050723,0.809102962,3.346439345,0,0,0,0,4.5125,10.84583333,3.316666667,18.10416667,15.93333333,0,10.72916667,19.175,0,0,0,0,1,1,1,1,0.938753539,0.823150019,0.902509426,0.830066102,0.844003522,1,0.858935554,0.814272601,1,1,1,1,0,0,0,0,0.811278124,1.319035274,2.160964047,2.301609497,1.076297626,0,1.785475297,2.146439345,0,0,0,0,ja,Crop ROI/ja/ja31.jpg
5.670386905,0.93469339,1200.334573,0.793241155,0.890640868,0.778231035,3.68418372,0,0,0,0,0.541666667,16.00833333,9.245833333,23.21666667,26.7125,1.066666667,5.320833333,11.88333333,0,0,0,0,1,1,1,1,0.988750267,0.81771473,0.843783253,0.798762974,0.746947569,0.991666731,0.900882431,0.850465098,1,1,1,1,0,0,0,0,0,1.490468571,1.68149633,2.928212946,1.970950594,0,1.319035274,2.421928095,0,0,0,0,ja,Crop ROI/ja/ja32.jpg
4.245535714,0.951458191,826.0982143,0.836064584,0.914365673,0.822978425,3.546439345,0,0,0,0,1.0625,10.675,4.729166667,14.95833333,18.25,0.020833333,5.645833333,12.17916667,0,0,0,0,1,1,1,1,0.989583894,0.870673804,0.897505792,0.841503914,0.823024687,0.989583333,0.925865929,0.88502512,1,1,1,1,0,0,0,0,0,1.256779649,1.923219672,2.765957321,1.054015773,0,1.647730922,2.763865122,0,0,0,0,ja,Crop ROI/ja/ja33.jpg
4.436011905,0.951399408,882.6651786,0.841441613,0.917301266,0.80661224,3.146439345,0,0,0,0,4.995833333,11.40833333,4.195833333,15.95,21.16666667,0,4.3125,10.61666667,0,0,0,0,1,1,1,1,0.952918326,0.866004764,0.92590869,0.838636435,0.829596992,1,0.933752515,0.872519662,1,1,1,1,0,0,0,0,0,1.456779649,1.191760148,1.923219672,1.733206219,0,2.123219672,0.991760148,0,0,0,0,ja,Crop ROI/ja/ja34.jpg
6,0.92489621,1127.241071,0.770519592,0.877792454,0.824215189,3.78418372,0,0,0,0,1.245833333,15.00416667,6.379166667,20.24166667,23.175,0.454166667,12.9875,19.49166667,0,0,0,0,1,1,1,1,0.983369809,0.803882965,0.860676442,0.772178842,0.765086697,0.988333711,0.82533246,0.784800714,1,1,1,1,0,0,0,0,0,1.843751954,2.185475297,2.241446071,1.695461844,0,2.341446071,1.833206219,0,0,0,0,ja,Crop ROI/ja/ja35.jpg
5.170138889,0.932426107,1011.084821,0.768049367,0.876384258,0.840786091,3.546439345,0,0,0,0,10.25416667,10.575,2.6875,21.76666667,9.154166667,0,13.125,18.23333333,0,0,0,0,1,1,1,1,0.860424949,0.817551036,0.90101176,0.766050698,0.910419758,1,0.854715532,0.791248749,1,1,1,1,0,0,0,0,1.191760148,1.842737649,2.260964047,2.019035274,2.146439345,0,1.842737649,2.723219672,0,0,0,0,ja,Crop ROI/ja/ja36.jpg
5.476686508,0.946038035,1134.086806,0.825223669,0.908418224,0.766150403,3.50869497,0,0,0,0,8.145833333,12.79166667,2.404166667,21.4,10.6375,0,15.95416667,20.22083333,0,0,0,0,1,1,1,1,0.907592717,0.849601441,0.93671465,0.828398676,0.900792524,1,0.854024753,0.83588965,1,1,1,1,0,0,0,0,1.076297626,1.141153528,1.733206219,2.301609497,1.395461844,0,0.811278124,2.565957321,0,0,0,0,ja,Crop ROI/ja/ja37.jpg
6.038690476,0.93359051,1180.011905,0.800259537,0.894572265,0.788622127,3.10869497,0,0,0,0,3.6375,14.84166667,6.45,24.35416667,19.70833333,0,9.695833333,21.8875,0,0,0,0,1,1,1,1,0.962083798,0.806297485,0.875380894,0.773112471,0.820859143,1,0.893759775,0.788205899,1,1,1,1,0,0,0,0,0.811278124,1.706007579,1.785475297,2.670950594,1.88149633,0,2.114979821,2.08418372,0,0,0,0,ja,Crop ROI/ja/ja38.jpg
6.3125,0.94020934,1291.021825,0.823855799,0.907665026,0.729533198,3.041446071,0,0,0,0,0.316666667,18.12083333,8.145833333,22.57916667,29.3375,1.070833333,8.508333333,15.32916667,0,0,0,0,1,1,1,1,0.993750741,0.808932157,0.892088058,0.790782606,0.763426192,0.989583398,0.923763099,0.860273104,1,1,1,1,0,0,0,0,0,1.68149633,1.943751954,2.203701696,1.678897903,0,0.881290899,1.647730922,0,0,0,0,ja,Crop ROI/ja/ja39.jpg
